job_id,office,position_title,date,year,listing_type,umap_x,umap_y,cluster
MEM-500-23,Congresswoman Andrea Salinas (OR-06),Grants Coordinator And Field Representative,2023-10-16,2023,staff,-4.65195,13.753258,-1
MEM-499-23,Congresswoman Andrea Salinas (OR-06),Digital Outreach Manager,2023-10-16,2023,staff,-3.9705548,-3.4184773,-1
MEM-496-23,Congressman Rob Wittman (VA-01),Communications Assistant,2023-10-02,2023,staff,-3.1360805,-3.6121585,-1
MEM-495-23,Congresswoman Dina Titus (NV-01),Communications Director,2023-10-02,2023,staff,-0.94435465,-6.816849,12
MEM-494-23,Congresswoman Jennifer McClellan (VA-04),Communications Staffer,2023-10-02,2023,staff,-3.5676198,-3.0687091,-1
MEM-493-23,Congressman Glenn Ivey (MD-04),Staff Assistant/Legislative Correspondent,2023-10-02,2023,staff,-1.0934384,7.208949,-1
MEM-490-23,Congressman Jamie Raskin (MD-08),Scheduler,2023-09-25,2023,staff,2.388176,17.526428,20
MEM-489-23,,Staff Assistant,2023-09-25,2023,staff,-1.7802056,7.898406,19
MEM-483-23,Congresswoman Nanette Diaz Barragán (CA-44),Legislative Assistant,2023-09-25,2023,staff,6.7740536,7.372969,-1
MEM-481-23,Representative Jason Crow (CO-6),District Director,2023-09-25,2023,staff,-4.1784678,12.615111,-1
MEM-478-23,,Member Services Coordinator,2023-09-25,2023,staff,4.8903465,3.2105784,-1
MEM-477-23,Congressman Jason Crow (CO-6),Digital Assistant Or Manager,2023-09-25,2023,staff,-4.0151486,-2.7501183,-1
MEM-448-23,,Professional Staff Member,2023-08-21,2023,staff,7.3760757,6.225501,-1
MEM-305-23,House Democratic Policy and Communications Committee,DPCC Communications Director,2023-06-20,2023,staff,-0.5698862,-5.3970704,-1
MEM-300-23,Congressman Steven Horsford (NV-04),Legislative Director,2023-06-12,2023,staff,6.581341,9.209787,-1
MEM-494-22,,Staff Assistant/Press Assistant,2022-10-17,2022,staff,-2.6676397,-2.7671766,-1
MEM-492-22,Representative Nanette Diaz Barragán (CA-44),Communications Director,2022-10-17,2022,staff,-0.47878242,-5.5656223,12
MEM-425-21,Congressman Ami Bera (CA-07),Senior Policy Advisor,2021-10-18,2021,staff,7.224682,7.401787,-1
MEM-424-21,Congressman Tony Cárdenas (CA-29),Press Assistant,2021-10-18,2021,staff,-3.147612,-3.4538965,-1
MEM-423-21,Congressman Jimmy Panetta (CA-20),Legislative Assistant,2021-10-18,2021,staff,6.95233,7.7876515,-1
MEM-422-21,Congresswoman Ayanna Pressley (MA-07),Press Secretary/Deputy Press Secretary,2021-10-18,2021,staff,-2.9207551,-4.4658723,-1
MEM-421-21,Congressman John Sarbanes (MD-03),Legislative Director,2021-10-18,2021,staff,6.905167,9.069475,-1
MEM-416-21,,Legislative Assistant,2021-10-18,2021,staff,6.1560845,6.8164854,13
MEM-255-20,,Staff Assistant,2020-10-19,2020,staff,-1.7711017,7.504349,19
MEM-253-20,,Staff Assistant,2020-10-19,2020,staff,10.866843,1.1863546,6
MEM-251-20,,Advice and Education Counsel,2020-10-19,2020,staff,11.246689,2.4561062,5
MEM-249-20,Congresswoman Katie Porter (CA-45),Constituent Services Coordinator,2020-10-19,2020,staff,-6.0416493,13.312363,-1
MEM-247-20,,Legislative Assistant,2020-10-19,2020,staff,6.5308723,7.1573358,-1
MEM-246-20,,Counsel,2020-10-19,2020,staff,7.232534,4.1040497,7
MEM-245-20,,Deputy Communications Director,2020-10-19,2020,staff,-0.8025589,-5.8895397,-1
MEM-498-23,Congresswoman Hillary Scholten (MI-03),Outreach and Grants Coordinator,2023-10-02,2023,staff,-4.638626,13.74126,-1
MEM-497-23,Congresswoman Hillary Scholten (MI-03),Legislative Director,2023-10-02,2023,staff,6.5126605,9.169894,-1
MEM-474-23,Congressman Sanford Bishop (GA-02),Scheduler,2023-09-18,2023,staff,2.4287043,17.295254,20
MEM-472-23,Congresswoman Rosa DeLauro (CT-03),Speechwriter,2023-09-18,2023,staff,-3.3145509,-5.733888,-1
MEM-470-23,Congresswoman Mary Peltola (AK-00),Legislative Assistant,2023-09-18,2023,staff,6.46978,7.623316,-1
MEM-466-23,Congresswoman Lois Frankel (FL-22),Legislative Assistant/Foreign Policy Advisor,2023-09-11,2023,staff,5.3393116,7.606566,-1
MEM-464-23,Congresswoman Diana DeGette (CO-01),Press Secretary / Digital Director / Deputy Communications Director,2023-09-11,2023,staff,-3.6018832,-3.8590732,12
MEM-463-23,Congressman Dan Kildee (MI-08),Legislative Assistant,2023-09-11,2023,staff,5.90455,7.8019834,13
MEM-462-23,Congresswoman Alma S. Adams (NC-12),Communications Director,2023-09-11,2023,staff,-0.85240924,-6.0906434,12
MEM-NV04-LD-23,,Legislative Director,2023-06-12,2023,staff,6.770538,8.885001,-1
MEM-519-19,,Staff Assistant,2019-10-21,2019,staff,10.8242,1.121438,6
MEM-375-18,Congressman Lloyd Doggett (TX),Senior Legislative Aide,2018-10-22,2018,staff,2.165819,6.505687,9
MEM-371-18,Congresswoman Frederica S. Wilson (FL-24),Legislative Director,2018-10-22,2018,staff,7.0835257,9.0796385,-1
MEM-538-23,Congresswoman Porter (CA-47),Legislative Assistant,2023-10-23,2023,staff,5.941256,7.4613175,-1
MEM-532-23,Congressman Henry Cuellar (TX-28),Press Secretary,2023-10-23,2023,staff,-3.1661527,-4.904737,12
MEM-530-23,,Staff Assistant,2023-10-23,2023,staff,-2.4386604,7.9579554,19
MEM-529-23,,Legislative Correspondent/Press Assistant,2023-10-23,2023,staff,-0.6572087,5.563429,16
MEM-527-23,Congresswoman Julia Brownley (CA-26),Director of Scheduling and Operations,2023-10-23,2023,staff,2.5383847,16.921642,-1
MEM-526-23,Congresswoman Lucy McBath (GA-07),Constituent Services and Field Representative,2023-10-23,2023,staff,-5.961503,13.1206665,-1
MEM-261-20,Congressman Ed Case (HI-01),Staff Assistant,2020-10-26,2020,staff,-2.9407141,10.510249,18
MEM-258-20,Congresswoman Katie Porter (CA-45),Staff Assistant,2020-10-26,2020,staff,-2.2256932,8.502503,-1
MEM-256-20,,Digital Press Secretary,2020-10-26,2020,staff,-3.9485624,-3.8129365,-1
MEM-541-19,Congressman Harley Rouda (CA-48),Press/Digital Assistant,2019-10-28,2019,staff,-3.3555434,-3.2659504,12
MEM-539-19,,Financial Disclosure Counsel,2019-10-28,2019,staff,13.011265,1.0843482,5
MEM-533-19,,Legislative Assistant,2019-10-28,2019,staff,5.854775,7.204797,13
MEM-532-19,,Press Assistant,2019-10-28,2019,staff,-2.9157517,-4.4263225,-1
MEM-531-19,,Communications Director,2019-10-28,2019,staff,-1.1835097,-5.23015,12
MEM-388-18,,Staff Assistant,2018-10-29,2018,staff,-2.53341,8.004621,19
MEM-379-18,Congressman Lloyd Doggett (TX-35),Senior Legislative Aide,2018-10-29,2018,staff,2.1345181,6.513353,9
MEM-556-23,Congresswoman Susie Lee (NV-03),Legislative Director,2023-10-30,2023,staff,6.526412,9.213677,-1
MEM-552-23,,Press Secretary/Digital Director,2023-10-30,2023,staff,-3.6145077,-3.9735434,-1
MEM-551-23,Congresswoman Susie Lee (NV-03),Legislative Director,2023-10-30,2023,staff,6.598812,9.151707,-1
MEM-544-23,,Committee Clerk,2023-10-30,2023,staff,5.674603,2.5906055,-1
MEM-543-23,,Caseworker,2023-10-30,2023,staff,-6.781661,13.687307,-1
MEM-519-22,Congressman Don Beyer (VA-08),Scheduler,2022-10-31,2022,staff,2.468723,17.530598,20
MEM-518-22,,Staff Assistant,2022-10-31,2022,staff,4.911771,3.6659043,-1
MEM-514-22,Congressman Mark Pocan (WI-02),Legislative Assistant,2022-10-31,2022,staff,5.806308,7.1744757,13
MEM-513-22,Congressman Clay Higgins (LA-03),Legislative Assistant,2022-10-31,2022,staff,6.28441,7.471246,-1
MEM-510-22,,Financial Disclosure Counsel,2022-10-31,2022,staff,13.022533,1.0905851,5
MEM-480-21,Congresswoman Debbie Wasserman Schultz (FL-23),Senior Legislative Assistant and Appropriations Associate,2021-11-01,2021,staff,6.9574943,7.7881947,-1
MEM-478-21,Congressman Mark Pocan (WI-02),Senior Legislative Assistant,2021-11-01,2021,staff,5.8226175,7.124774,13
MEM-476-21,Congresswoman Brenda Lawrence (MI-14),Constituent Service Representative/Caseworker,2021-11-01,2021,staff,-6.4603453,12.9147625,-1
MEM-475-21,,Scheduler/Executive Assistant,2021-11-01,2021,staff,1.669169,16.97607,20
MEM-474-21,,Legislative Assistant,2021-11-01,2021,staff,6.0811663,7.5983157,13
MEM-470-21,Congressman Jimmy Gomez (CA-34),Staff Assistant,2021-11-01,2021,staff,-1.6193848,7.8519177,-1
MEM-469-21,Congressman Seth Moulton (MA-06),Communications Director,2021-11-01,2021,staff,-0.7913612,-6.108781,-1
MEM-459-21,,Director of Advice and Education,2021-11-01,2021,staff,11.241551,2.4516706,5
MEM-455-21,,Assistant Clerk/Security Manager,2021-11-01,2021,staff,5.872908,2.726666,-1
MEM-452-21,,Communications Director,2021-11-01,2021,staff,-0.9118609,-5.537034,12
MEM-451-21,,Communications Assistant,2021-11-01,2021,staff,-2.937061,-3.7489474,-1
MEM-450-21,Congresswoman Nanette Diaz Barragán (CA-44),Press Secretary/Digital Director,2021-11-01,2021,staff,-3.996157,-3.980237,12
MEM-449-21,Representative Nanette Diaz Barragán (CA-44),Legislative Assistant/CHC Liaison,2021-11-01,2021,staff,7.16924,6.908472,-1
MEM-448-21,,Committee Clerk,2021-11-01,2021,staff,5.656774,2.591379,-1
MEM-445-21,,Legislative Assistant,2021-11-01,2021,staff,6.7093315,7.8928075,-1
MEM-443-21,Congresswoman Diana DeGette (CO-01),Deputy Press Secretary/Digital Director,2021-11-01,2021,staff,-3.6094332,-3.7927716,12
MEM-440-21,Congressman Vicente Gonzalez (TX-15),Press Secretary,2021-11-01,2021,staff,-3.0814955,-4.8043337,12
MEM-439-21,Congresswoman Katherine M. Clark (MA-5),Staff Assistant,2021-11-01,2021,staff,-2.462929,9.087643,17
MEM-438-21,Congressman Jared Huffman (CA-02),Wounded Warrior Fellow,2021-11-01,2021,staff,-6.082536,13.501287,-1
MEM-264-20,Congresswoman Brenda L. Lawrence (MI-14),Press Secretary/Communications Director,2020-11-02,2020,staff,-2.7998993,-4.7781196,12
MEM-263-20,,Digital Assistant,2020-11-02,2020,staff,-3.8554392,-2.8650312,-1
MEM-568-19,,Antitrust Counsel,2019-11-04,2019,staff,6.196854,5.439627,-1
MEM-567-19,,Counsel,2019-11-04,2019,staff,6.257418,3.99402,7
MEM-566-19,Congressman Paul Cook (CA-08),Legislative Assistant,2019-11-04,2019,staff,6.9549656,7.779322,-1
MEM-555-19,,Press Assistant,2019-11-04,2019,staff,-2.366617,-4.082682,12
MEM-394-18,,Staff Assistant,2018-11-05,2018,staff,-1.7972627,7.4277067,19
MEM-574-23,Congressman Jamie Raskin (MD-08),Staff Assistant/Driver,2023-11-06,2023,staff,-0.9806535,8.402585,-1
MEM-573-23,"Congressman Ami Bera, M.D. (CA-06)",Press/Digital Assistant,2023-11-06,2023,staff,-3.4819202,-3.1697416,-1
MEM-570-23,,Staff Assistant,2023-11-06,2023,staff,10.804703,1.1349984,6
MEM-565-23,,Professional Staff Member,2023-11-06,2023,staff,7.387677,1.3522644,2
MEM-564-23,,"Professional Staff Member, Subcommittee on Health, House Committee on Veterans' Affairs (Democratic Staff)",2023-11-06,2023,staff,7.370513,1.3438301,2
MEM-522-22,,Executive Assistant/Scheduler,2022-11-07,2022,staff,1.4713264,16.80445,20
MEM-516-21,,Senior Counsel,2021-11-08,2021,staff,6.928353,3.957753,7
MEM-515-21,"Congressman Frank Pallone, Jr. (NJ-06)",Staff Assistant / District Field Representative,2021-11-08,2021,staff,-4.929242,13.102609,-1
MEM-512-21,Congresswoman Brenda L. Lawrence (MI-14),Communications Director,2021-11-08,2021,staff,-1.3132325,-5.932195,12
MEM-509-21,Congresswoman Lisa Blunt Rochester (DE-At Large),Legislative Correspondent,2021-11-08,2021,staff,-0.65506864,6.0656223,-1
MEM-508-21,Congressman Sean Patrick Maloney (NY-18),Legislative Assistant,2021-11-08,2021,staff,6.1687713,7.3385596,-1
MEM-507-21,,Advice and Education Counsel,2021-11-08,2021,staff,11.23594,2.4548533,5
MEM-506-21,,Financial Disclosure Counsel,2021-11-08,2021,staff,13.010208,1.0832765,5
MEM-505-21,Congressman Sean Casten (IL-06),Staff Assistant/Intern Coordinator,2021-11-08,2021,staff,-2.5753388,9.155935,17
MEM-503-21,,Legislative Aide/Professional Staff Member,2021-11-08,2021,staff,6.134476,5.585846,-1
MEM-501-21,,Counsel,2021-11-08,2021,staff,6.2110586,5.4573174,-1
MEM-497-21,,Research Assistant,2021-11-08,2021,staff,7.471627,1.0058188,2
MEM-491-21,Congressman Sean Casten (IL-06),Press/Digital Associate,2021-11-08,2021,staff,-3.3896904,-3.111739,-1
MEM-490-21,,Scheduler,2021-11-08,2021,staff,2.0205503,17.681927,-1
MEM-489-21,Congressman Jimmy Panetta (CA-20),Military Legislative Assistant,2021-11-08,2021,staff,7.3604984,6.2645373,-1
MEM-486-21,,Staff Assistant/Legislative Correspondent,2021-11-08,2021,staff,-1.1435086,7.1895633,19
MEM-272-20,Congresswoman Jahana Hayes (CT-05),Legislative Correspondent,2020-11-09,2020,staff,-0.41850123,5.913878,-1
MEM-269-20,Congresswoman Linda Sánchez (CA-38),Caseworker/Field Representative,2020-11-09,2020,staff,-6.2407446,14.089986,-1
MEM-268-20,,Scheduler,2020-11-09,2020,staff,2.2746575,17.814682,20
CAO-Req116,,Transition Aide,2020-11-09,2020,staff,-1.8406264,7.9295936,-1
MEM-592-19,Congresswoman Abby Finkenauer (IA-01),Communications Director,2019-11-12,2019,staff,-0.9945728,-6.150437,-1
MEM-587-19,,Communications Director,2019-11-12,2019,staff,-0.9253747,-5.435453,12
MEM-588-23,,Legislative Assistant,2023-11-13,2023,staff,7.377913,1.1241207,2
MEM-580-23,,Special Assistant,2023-11-13,2023,staff,-1.1774967,8.753662,-1
MEM-579-23,Congressman Mike Levin (CA-49),Staff Assistant,2023-11-13,2023,staff,-2.530372,9.117058,-1
MEM-578-23,,Staff Assistant,2023-11-13,2023,staff,-2.3355935,7.5639224,19
MEM-577-23,,Legislative Correspondent/Legislative Assistant,2023-11-13,2023,staff,-0.6455899,6.014933,-1
MEM-410-18,"Congressman Roger Marshall, M.D. (KS-01)",Health Policy Advisor,2018-11-14,2018,staff,7.2646275,7.3937593,-1
MEM-550-22,,Policy Director,2022-11-14,2022,staff,-0.2545322,-4.707057,-1
MEM-548-22,Congressman Ed Case (HI-01),Staff Assistant,2022-11-14,2022,staff,-2.9043975,10.472333,18
MEM-547-22,Congressman Ed Case (HI-01),Constituent Services Assistant,2022-11-14,2022,staff,-2.982895,10.515519,18
MEM-546-22,Congresswoman Pramila Jayapal (WA-07),Scheduler,2022-11-14,2022,staff,2.4178627,17.36362,20
MEM-544-22,Congressman Andy Kim (NJ-03),Outreach Director,2022-11-14,2022,staff,-4.3456984,12.806362,-1
MEM-543-22,,Legislative Assistant,2022-11-14,2022,staff,2.164122,6.487439,9
MEM-541-22,,Senior Legislative Assistant and Counsel,2022-11-14,2022,staff,5.822103,5.5411487,13
MEM-540-22,,Legislative Assistant,2022-11-14,2022,staff,6.105345,7.5983567,13
MEM-535-22,Congressman Seth Moulton (MA-06),Senior Legislative Assistant,2022-11-14,2022,staff,5.9329586,6.934802,-1
MEM-533-22,Congressman Mark Pocan (WI-02),Digital Director / Press Secretary,2022-11-14,2022,staff,-4.25105,-3.2534626,12
MEM-531-22,,Communications Director,2022-11-14,2022,staff,-0.6815012,-5.5228734,12
MEM-530-22,Congresswoman Deborah Ross (NC-02),Staff Assistant,2022-11-14,2022,staff,-1.2270112,8.233795,-1
MEM-526-21,Congressman Jared Golden (ME-02),Press Assistant/Deputy Press Secretary,2021-11-15,2021,staff,-2.930215,-4.4030247,12
MEM-525-21,Congressman Sean Patrick Maloney (NY-18),Digital Director,2021-11-15,2021,staff,-4.3080034,-2.8959546,12
MEM-520-21,Congressman Jim Costa (CA-16),Legislative Assistant,2021-11-15,2021,staff,6.893057,7.086626,-1
MEM-280-20,,Staff Assistant/Driver,2020-11-16,2020,staff,-1.1275474,8.408382,-1
MEM-278-20,,Counsel/Professional Staff Member,2020-11-16,2020,staff,6.0502477,4.0660024,7
MEM-429-18,,Staff Assistant,2018-11-19,2018,staff,-1.9128801,7.4573708,-1
MEM-418-18,,Staff Assistant,2018-11-19,2018,staff,-1.9090874,7.456614,19
MEM-606-19,,Press Secretary,2019-11-19,2019,staff,-2.8884368,-4.7624717,12
MEM-599-19,,Communications Director,2019-11-19,2019,staff,-0.5525254,-5.5436397,12
MEM-589-23,,Deputy Communications Director/Press Secretary,2023-11-20,2023,staff,-3.291507,-4.9603653,12
MEM-567-22,Representative Spanberger (VA-07),Staff Assistant,2022-11-21,2022,staff,-2.237672,7.830733,-1
MEM-566-22,,Legislative Assistant,2022-11-21,2022,staff,6.172562,7.5142083,-1
MEM-565-22,Congressman Dean Phillips (MN-03),Legislative Director,2022-11-21,2022,staff,6.6833363,9.175876,-1
MEM-563-22,Congresswoman Lisa Blunt Rochester (DE-At Large),Legislative Correspondent,2022-11-21,2022,staff,-0.5982741,6.0062475,19
MEM-560-22,Congressman Raja Krishnamoorthi (IL-08),Legislative Director,2022-11-21,2022,staff,6.62538,9.257664,-1
MEM-556-22,Congressman Seth Moulton (MA-06),Senior Legislative Assistant,2022-11-21,2022,staff,5.9481397,6.8819027,-1
MEM-555-22,Congressman Dan Kildee (MI-05),Legislative Assistant,2022-11-21,2022,staff,6.05502,7.790923,13
MEM-554-22,Congressman Mike Levin (CA-49),Communications Director,2022-11-21,2022,staff,-0.77415526,-5.6007605,12
MEM-538-21,Congressman Ami Bera (CA-07),Legislative Assistant,2021-11-22,2021,staff,7.1051435,7.4154043,-1
MEM-537-21,Congressman Ruben Gallego (AZ-07),Field Representative / Caseworker,2021-11-22,2021,staff,-6.1112847,14.170195,-1
MEM-536-21,Congressman Ruben Gallego (AZ-07),Staff Assistant,2021-11-22,2021,staff,-2.1681108,9.042098,-1
MEM-528-21,,Staff Assistant,2021-11-22,2021,staff,-1.7685817,7.529239,-1
MEM-296-20,,Policy Analyst,2020-11-23,2020,staff,5.8433523,4.090931,7
MEM-294-20,,Staff Assistant,2020-11-23,2020,staff,4.780355,3.1551461,14
MEM-293-20,,Professional Staff Member,2020-11-23,2020,staff,7.709795,4.5871077,-1
MEM-292-20,,Professional Staff Member,2020-11-23,2020,staff,7.7326083,4.5218406,-1
MEM-290-20,Congressman Mike Johnson (LA-04),Communications Director,2020-11-23,2020,staff,-1.2741857,-5.8711224,-1
MEM-622-19,Congresswoman Abigail Spanberger (VA-7),Legislative Director,2019-11-25,2019,staff,6.5445347,9.318313,-1
MEM-621-19,Congresswoman Abigail Spanberger (VA-7),Legislative Assistant,2019-11-25,2019,staff,6.6942773,7.744056,-1
MEM-613-19,,Legislative Director,2019-11-25,2019,staff,6.7813263,8.914259,-1
MEM-442-18,,Press Assistant,2018-11-27,2018,staff,-2.4132297,-4.01271,12
MEM-441-18,,Staff Writer,2018-11-27,2018,staff,-3.2811744,-5.6889267,-1
MEM-440-18,,Digital Communications Manager,2018-11-27,2018,staff,-4.0622635,-2.8882313,-1
MEM-604-23,Congresswoman Sara Jacobs (CA-51),Community Representative,2023-11-27,2023,staff,-5.866727,13.936276,-1
MEM-603-23,Congresswoman Hillary Scholten (MI-03),Legislative Assistant/Senior Legislative Assistant,2023-11-27,2023,staff,5.950777,7.773693,-1
MEM-573-22,Congresswoman Sharice Davids (KS-03),Staff Assistant,2022-11-28,2022,staff,-1.5893041,8.096676,-1
MEM-572-22,Congresswoman Susan Wild (PA-07),Legislative Director,2022-11-28,2022,staff,6.578359,9.324038,-1
MEM-571-22,,Communications Director,2022-11-28,2022,staff,-1.5498121,-4.816348,-1
MEM-546-21,Congresswoman Eleanor Holmes Norton (DC-00),Constituent Liaison,2021-11-29,2021,staff,-5.71075,12.843853,11
MEM-545-21,Congressman Ken Buck (CO-04),Chief Counsel,2021-11-29,2021,staff,6.2037854,5.2873287,-1
MEM-544-21,,Scheduler,2021-11-29,2021,staff,1.8644449,17.384361,20
MEM-543-21,House Select Subcommittee on the Coronavirus Crisis,Digital Director/Press Secretary,2021-11-29,2021,staff,-4.259466,-3.234544,12
MEM-542-21,Congressman David Trone (MD-06),District Staff Member,2021-11-29,2021,staff,-6.253579,12.9217205,15
MEM-300-20,Congresswoman Abigail Spanberger (VA-07),Scheduler,2020-11-30,2020,staff,2.1526527,17.411476,-1
MEM-298-20,,Legislative Assistant,2020-11-30,2020,staff,7.6894803,4.700327,-1
MEM-466-18,,Staff Assistant,2018-12-03,2018,staff,4.727888,3.1227818,-1
MEM-464-18,,Staff Assistant,2018-12-03,2018,staff,-1.7795813,7.4662724,19
MEM-463-18,,Deputy Scheduler,2018-12-03,2018,staff,2.2730925,17.732422,20
MEM-462-18,,Deputy Press Secretary,2018-12-03,2018,staff,-2.4670048,-4.6897764,-1
MEM-581-22,Congressman Joaquin Castro (TX-20),Scheduler,2022-12-05,2022,staff,2.2907853,17.479473,20
MEM-575-22,Congressman Mark DeSaulnier (CA-10),Senior Legislative Assistant,2022-12-05,2022,staff,6.262598,6.9579115,13
MEM-566-21,Congressman Andy Kim (NJ-03),Scheduler,2021-12-06,2021,staff,2.3786993,17.526659,-1
MEM-562-21,Congressman Adriano Espaillat (NY-13),Legislative Assistant/Senior Legislative Assistant,2021-12-06,2021,staff,6.816802,6.7255025,-1
MEM-559-21,,Communications Director,2021-12-06,2021,staff,-0.894464,-5.600218,-1
MEM-556-21,,Director of Financial Disclosure,2021-12-06,2021,staff,13.008044,1.0824741,5
MEM-553-21,,Professional Staff - Labor,2021-12-06,2021,staff,7.748037,4.491788,-1
MEM-552-21,,Labor Policy Counsel,2021-12-06,2021,staff,7.827122,4.372802,1
MEM-551-21,,Civil Rights Counsel – Labor and Health,2021-12-06,2021,staff,8.067677,4.171586,1
MEM-550-21,,Civil Rights Counsel – Education,2021-12-06,2021,staff,8.077614,4.152354,1
MEM-549-21,,Oversight Counsel – Labor and Health,2021-12-06,2021,staff,7.2911034,4.1558905,7
MEM-548-21,,Oversight Counsel - Education,2021-12-06,2021,staff,7.260105,4.12592,7
MEM-306-20,Congressman Steven Horsford (NV-04),Communications Director,2020-12-07,2020,staff,-0.53168213,-5.9550037,12
MEM-304-20,,Communications Director,2020-12-07,2020,staff,-1.1398481,-5.5982223,12
MEM-301-20,Congresswoman Pramila Jayapal (WA-07),Digital Communications Associate,2020-12-07,2020,staff,-3.7421172,-2.8193126,12
MEM-650-19,,Staff Assistant,2019-12-09,2019,staff,4.8266764,2.8204956,-1
MEM-641-19,"Representative Glenn ""GT"" Thompson (PA-15)",Legislative Correspondent,2019-12-09,2019,staff,-0.65096176,5.9571996,-1
MEM-640-19,"Representative Glenn ""GT"" Thompson (PA-15)",Staff Assistant,2019-12-09,2019,staff,-1.8669162,7.5091634,-1
MEM-629-19,Congressman Dan Kildee (MI-05),Legislative Assistant,2019-12-02,2019,staff,6.273567,7.7784696,13
MEM-626-19,Congressman Greg Pence (IN-06),Scheduler,2019-12-02,2019,staff,2.4911869,17.625881,20
MEM-625-19,Congressman Steven Horsford (NV-04),Senior Executive Assistant,2019-12-02,2019,staff,1.2973073,16.793516,-1
MEM-480-18,,Deputy Chief Clerk,2018-12-10,2018,staff,5.6902905,2.5990398,-1
MEM-479-18,,Senior Legislative Assistant,2018-12-10,2018,staff,5.969164,6.9885697,-1
MEM-476-18,,Constituent Services Representative,2018-12-10,2018,staff,-6.3607287,13.158751,-1
MEM-475-18,,District Director,2018-12-10,2018,staff,-4.2141614,12.66258,-1
MEM-474-18,,Legislative Director,2018-12-10,2018,staff,6.8586607,9.180902,13
MEM-473-18,,Scheduler,2018-12-10,2018,staff,2.4148626,17.414669,-1
MEM-472-18,,Staff Assistant,2018-12-10,2018,staff,-1.9261714,7.493541,-1
MEM-471-18,,Press Secretary,2018-12-10,2018,staff,-2.700639,-4.925339,12
MEM-468-18,,Professional Staff,2018-12-10,2018,staff,6.700587,3.8729022,-1
MEM-621-23,,Caucus Assistant,2023-12-11,2023,staff,1.6673706,16.39316,-1
MEM-614-23,Congressman Gabe Amo (RI-01),Legislative Director,2023-12-04,2023,staff,6.69821,9.154284,-1
MEM-613-23,Congressman Gabe Amo (RI-01),Caseworker,2023-12-04,2023,staff,-6.9006524,13.596546,-1
MEM-612-23,,Press Assistant,2023-12-04,2023,staff,-2.4615898,-3.9867692,12
MEM-611-23,Congresswoman Susie Lee (NV-03),Communications Director,2023-12-04,2023,staff,-0.55681103,-6.110248,12
MEM-591-22,Representative Nanette Diaz Barragán (CA-44),Staff Assistant,2022-12-12,2022,staff,-1.4700446,8.479011,19
MEM-590-22,Congresswoman Nanette Diaz Barragán (CA-44),Communications Director,2022-12-12,2022,staff,-0.4596126,-5.6133432,12
MEM-587-22,Congresswoman Alma S. Adams (NC-12),Legislative Director,2022-12-12,2022,staff,6.964166,8.563425,-1
MEM-585-22,Congresswoman Susie Lee (NV-03),DC Scheduler,2022-12-12,2022,staff,2.3494093,17.350214,20
MEM-583-22,Congressman Rob Wittman (VA-01),Legislative Assistant,2022-12-12,2022,staff,6.177611,6.8744626,-1
MEM-573-21,Congressman Sean Patrick Maloney (NY-18),Staff Assistant/Legislative Correspondent,2021-12-13,2021,staff,-1.0522581,7.194997,-1
MEM-323-20,,Press/Digital Assistant,2020-12-14,2020,staff,-3.2844543,-3.3268058,12
MEM-314-20,,Senior Foreign Policy Advisor,2020-12-14,2020,staff,7.1717725,6.1365385,-1
MEM-313-20,,Counsel,2020-12-14,2020,staff,5.906615,5.2719655,-1
MEM-655-19,,Legislative Assistant,2019-12-16,2019,staff,5.8281226,7.226748,13
MEM-653-19,,Staff Assistant/Legislative Correspondent,2019-12-16,2019,staff,-1.1211946,7.0201917,19
MEM-629-23,Congressman Raul Ruiz (CA-25),Scheduler,2023-12-18,2023,staff,1.8389013,17.649153,-1
MEM-603-22,Congresswoman Judy Chu (CA-27),Press Assistant/Digital Manager,2022-12-19,2022,staff,-3.6793795,-3.0880828,12
MEM-598-22,Congressman Adriano Espaillat (NY-13),Senior Advisor/Legal Counsel,2022-12-19,2022,staff,6.6607327,6.645867,-1
MEM-587-21,Congresswoman Lisa Blunt Rochester (DE-At Large),Staff Assistant,2021-12-20,2021,staff,-1.6101394,7.8688946,19
MEM-624-22,Congressman Hakeem Jeffries (NY-08),Press Assistant,2022-12-26,2022,staff,-2.500195,-3.9339392,-1
MEM-623-22,Congressman Hakeem Jeffries (NY-08),Speechwriter,2022-12-26,2022,staff,-3.3122067,-5.703933,-1
MEM-622-22,,Digital Engagement Director,2022-12-26,2022,staff,-4.297339,-2.772097,-1
MEM-621-22,Congressman Hakeem Jeffries (NY-08),National Press Secretary,2022-12-26,2022,staff,-2.853212,-4.822414,-1
MEM-618-22,Congressman Dean Phillips (MN-03),Small Business Legislative Assistant,2022-12-26,2022,staff,5.937615,7.740561,-1
MEM-614-22,Congressman Mike Quigley (IL-05),Staff Assistant,2022-12-26,2022,staff,-1.8075591,8.107268,-1
MEM-060-24,,Staff Assistant,2024-02-12,2024,staff,-1.6343145,8.230011,19
MEM-059-24,Congressman Max Miller (OH-07),District Director,2024-02-12,2024,staff,-4.171147,12.572942,-1
MEM-057-24,House Committee on Education and the Workforce,Press Assistant,2024-02-12,2024,staff,-2.4547148,-3.997738,12
MEM-056-24,Congressman Gabe Amo (RI-01),Communications Director,2024-02-12,2024,staff,-1.4151717,-5.834291,12
MEM-055-24,,Labor Policy Counsel,2024-02-12,2024,staff,7.760408,4.427849,1
